date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-05-29,0.17481981794764714,4532565751.368966,96436638.14291546,cardano,ada,,,,
2018-05-30,0.20321852875050417,5268861129.542903,195367772.22267976,cardano,ada,,,,
2018-05-31,0.21201676542018352,5496973632.287698,231891894.5694332,cardano,ada,0.193424,0.212017,0.17482,0.212017
2018-06-01,0.22435581157117465,5816888952.216082,210587950.4845777,cardano,ada,,,,
2018-06-02,0.2220094649973021,5756055059.088694,133880171.88784516,cardano,ada,,,,
2018-06-03,0.22660877800201606,5875301771.788253,119984983.16485873,cardano,ada,0.224356,0.226609,0.222009,0.226609
2018-06-04,0.22643984392045544,5870921805.939359,119438315.48920846,cardano,ada,,,,
2018-06-05,0.2137174596810844,5541067652.353646,118932865.68915962,cardano,ada,,,,
2018-06-06,0.21933920134469015,5686822945.012366,126118003.3137987,cardano,ada,,,,
2018-06-07,0.21524780377011557,5580744991.497369,87531548.7081063,cardano,ada,0.22644,0.22644,0.213717,0.215248
2018-06-08,0.20922544727030998,5424602929.721927,78553211.8830692,cardano,ada,,,,
2018-06-09,0.20434564691054882,5298084001.583041,72235000.98317525,cardano,ada,,,,
2018-06-10,0.2001045407220412,5188124542.274455,51331885.07388687,cardano,ada,,,,
2018-06-11,0.17700556463229938,4589235759.840144,140182776.98293754,cardano,ada,0.209225,0.209225,0.177006,0.177006
2018-06-12,0.18101254117876267,4693124923.404409,94615123.95432249,cardano,ada,,,,
2018-06-13,0.1661614302504176,4308079122.7975445,85228066.31990448,cardano,ada,,,,
2018-06-14,0.16060084005199157,4163909308.490041,107052294.64626159,cardano,ada,,,,
2018-06-15,0.17171258748705198,4452004368.039293,204772329.27416345,cardano,ada,0.181013,0.181013,0.160601,0.171713
2018-06-16,0.16215431458382334,4204186352.25583,76574765.2461011,cardano,ada,,,,
2018-06-17,0.16235552042519688,4209403030.2977796,43419330.57645237,cardano,ada,,,,
2018-06-18,0.16021505026707739,4153906909.5237308,36508695.43851493,cardano,ada,,,,
2018-06-19,0.1634923916606105,5086654525.278563,58000555.61427439,cardano,ada,0.162154,0.163492,0.160215,0.163492
2018-06-20,0.1666453240422646,5184750085.592651,73982112.71644957,cardano,ada,,,,
2018-06-21,0.16166876317361192,5029916911.976811,85641307.72728695,cardano,ada,,,,
2018-06-22,0.15830872138714228,4925377663.485355,42401057.602429606,cardano,ada,,,,
2018-06-23,0.14048488390131267,4370833793.374682,81070695.97759181,cardano,ada,0.166645,0.166645,0.140485,0.140485
2018-06-24,0.13878315814718434,4317888876.977662,40640076.43475348,cardano,ada,,,,
2018-06-25,0.1321353596808119,4111059349.262947,76993945.57795139,cardano,ada,,,,
2018-06-26,0.1351572909584158,4205079139.738666,60914268.91840328,cardano,ada,,,,
2018-06-27,0.12605289473877845,3921818752.1440988,33825704.583285004,cardano,ada,0.138783,0.138783,0.126053,0.126053
2018-06-28,0.12700558224465147,3951459227.5430093,40143616.64135134,cardano,ada,,,,
2018-06-29,0.11951512594262992,3718412520.8548293,42471511.56333405,cardano,ada,,,,
2018-06-30,0.12512278042220804,3892880584.7507772,70704522.63691038,cardano,ada,0.127006,0.127006,0.119515,0.125123
2018-07-01,0.13782709931428794,4288143511.2185006,109337178.07661043,cardano,ada,,,,
2018-07-02,0.14150418800347955,4402546876.602955,112348377.83276969,cardano,ada,,,,
2018-07-03,0.15359194216168753,4778626942.254823,130902702.74070089,cardano,ada,0.137827,0.153592,0.137827,0.153592
2018-07-04,0.1498561094860915,4662395905.4953165,108874472.99145463,cardano,ada,,,,
2018-07-05,0.1508083992441361,4692024005.971024,89312435.47101304,cardano,ada,,,,
2018-07-06,0.14744331769396685,4587327957.908843,75502631.23733914,cardano,ada,,,,
2018-07-07,0.14544402100485454,4525124870.366038,71050257.75359368,cardano,ada,0.149856,0.150808,0.145444,0.145444
2018-07-08,0.14803827195829727,4605838463.322896,50678197.15112288,cardano,ada,,,,
2018-07-09,0.14532768727707482,4521505439.04668,50052280.22756609,cardano,ada,,,,
2018-07-10,0.13965504686270147,4345015501.25221,43350203.387002125,cardano,ada,,,,
2018-07-11,0.12866909735630658,4003215315.912768,63780388.6028103,cardano,ada,0.148038,0.148038,0.128669,0.128669
2018-07-12,0.1312753078323177,4084300999.3319077,51858453.66842318,cardano,ada,,,,
2018-07-13,0.1268467804212572,3946518508.2508974,38798934.368141934,cardano,ada,,,,
2018-07-14,0.13718088976085213,4268038326.4091306,97185026.1945133,cardano,ada,,,,
2018-07-15,0.13683082551255343,4257146957.8588233,56758192.09310758,cardano,ada,0.131275,0.137181,0.126847,0.136831
2018-07-16,0.14212862254494427,4421974586.6867075,51504850.002047434,cardano,ada,,,,
2018-07-17,0.1594957478395647,4962309005.760744,123611130.34070894,cardano,ada,,,,
2018-07-18,0.17094623516420682,5318562116.83789,150632561.88003966,cardano,ada,,,,
2018-07-19,0.17925642139568287,5577112658.37009,327859302.64698696,cardano,ada,0.142129,0.179256,0.142129,0.179256
2018-07-20,0.18103305706048198,5632388208.2126875,222316375.21586114,cardano,ada,,,,
2018-07-21,0.16229084074203767,5049271290.773079,215935098.36805293,cardano,ada,,,,
2018-07-22,0.16313484456207844,5075530346.665262,130500992.65123789,cardano,ada,,,,
2018-07-23,0.16966711060125564,5278765373.51275,141054329.93714854,cardano,ada,0.181033,0.181033,0.162291,0.169667
2018-07-24,0.1644406706730288,5116157841.492552,146409700.63389733,cardano,ada,,,,
2018-07-25,0.17285389722809,5377914223.510212,196859871.40956587,cardano,ada,,,,
2018-07-26,0.17212923289669205,5355368115.626089,131393725.00354531,cardano,ada,,,,
2018-07-27,0.16471651692846223,5124740103.87938,91064087.24774261,cardano,ada,0.164441,0.172854,0.164441,0.164717
2018-07-28,0.1651333228458072,5137707971.5831375,104268002.31862088,cardano,ada,,,,
2018-07-29,0.16351443502286017,5087340349.048101,50480410.91059892,cardano,ada,,,,
2018-07-30,0.16334411318600636,5082041213.514109,48132238.692483574,cardano,ada,,,,
2018-07-31,0.15386140209157645,4787010510.186205,74698278.39363481,cardano,ada,0.165133,0.165133,0.153861,0.153861
2018-08-01,0.14306516712847436,4451112815.662083,99077327.12028484,cardano,ada,,,,
2018-08-02,0.14092885649080406,4384646883.748479,90178073.48186134,cardano,ada,,,,
2018-08-03,0.13171648332341448,4098027065.024848,76242224.64208187,cardano,ada,0.143065,0.143065,0.131716,0.131716
2018-08-04,0.13011678808951255,4048256571.6217947,89947943.98501141,cardano,ada,,,,
2018-08-05,0.12693422011748143,3949238974.4571247,66524246.4388209,cardano,ada,,,,
2018-08-06,0.13098738158914192,4075342898.511921,53162936.65637276,cardano,ada,,,,
